realization,region,RRm_sem_ref_time-mean,ci_name,ci_frequency,standard_name,units,mid_month
nan_GERICS_nan_nan_nan_nan_sem_RRm,12068_Ostprignitz-Ruppin,1.4411967,RRm,sem,precipitation,mm day-1,1
nan_GERICS_nan_nan_nan_nan_sem_RRm,12068_Ostprignitz-Ruppin,1.328549,RRm,sem,precipitation,mm day-1,4
nan_GERICS_nan_nan_nan_nan_sem_RRm,12068_Ostprignitz-Ruppin,1.7827944,RRm,sem,precipitation,mm day-1,7
nan_GERICS_nan_nan_nan_nan_sem_RRm,12068_Ostprignitz-Ruppin,1.3358257,RRm,sem,precipitation,mm day-1,10
nan_GERICS_nan_nan_nan_nan_sem_RRm,12069_Potsdam-Mittelmark,1.3556393,RRm,sem,precipitation,mm day-1,1
nan_GERICS_nan_nan_nan_nan_sem_RRm,12069_Potsdam-Mittelmark,1.3307095,RRm,sem,precipitation,mm day-1,4
nan_GERICS_nan_nan_nan_nan_sem_RRm,12069_Potsdam-Mittelmark,1.7539624,RRm,sem,precipitation,mm day-1,7
nan_GERICS_nan_nan_nan_nan_sem_RRm,12069_Potsdam-Mittelmark,1.2707736,RRm,sem,precipitation,mm day-1,10
nan_GERICS_nan_nan_nan_nan_sem_RRm,12070_Prignitz,1.4905003,RRm,sem,precipitation,mm day-1,1
nan_GERICS_nan_nan_nan_nan_sem_RRm,12070_Prignitz,1.3541882,RRm,sem,precipitation,mm day-1,4
nan_GERICS_nan_nan_nan_nan_sem_RRm,12070_Prignitz,1.9092143,RRm,sem,precipitation,mm day-1,7
nan_GERICS_nan_nan_nan_nan_sem_RRm,12070_Prignitz,1.4044993,RRm,sem,precipitation,mm day-1,10
nan_GERICS_nan_nan_nan_nan_sem_RRm,12071_Spree-Neiße,1.362268,RRm,sem,precipitation,mm day-1,1
nan_GERICS_nan_nan_nan_nan_sem_RRm,12071_Spree-Neiße,1.4609144,RRm,sem,precipitation,mm day-1,4
nan_GERICS_nan_nan_nan_nan_sem_RRm,12071_Spree-Neiße,2.0070965,RRm,sem,precipitation,mm day-1,7
nan_GERICS_nan_nan_nan_nan_sem_RRm,12071_Spree-Neiße,1.3480269,RRm,sem,precipitation,mm day-1,10
nan_GERICS_nan_nan_nan_nan_sem_RRm,12072_Teltow-Fläming,1.2802283,RRm,sem,precipitation,mm day-1,1
nan_GERICS_nan_nan_nan_nan_sem_RRm,12072_Teltow-Fläming,1.3263516,RRm,sem,precipitation,mm day-1,4
nan_GERICS_nan_nan_nan_nan_sem_RRm,12072_Teltow-Fläming,1.782001,RRm,sem,precipitation,mm day-1,7
nan_GERICS_nan_nan_nan_nan_sem_RRm,12072_Teltow-Fläming,1.2584231,RRm,sem,precipitation,mm day-1,10
nan_GERICS_nan_nan_nan_nan_sem_RRm,12073_Uckermark,1.2330132,RRm,sem,precipitation,mm day-1,1
nan_GERICS_nan_nan_nan_nan_sem_RRm,12073_Uckermark,1.306363,RRm,sem,precipitation,mm day-1,4
nan_GERICS_nan_nan_nan_nan_sem_RRm,12073_Uckermark,1.8422323,RRm,sem,precipitation,mm day-1,7
nan_GERICS_nan_nan_nan_nan_sem_RRm,12073_Uckermark,1.2825547,RRm,sem,precipitation,mm day-1,10
nan_GERICS_nan_nan_nan_nan_sem_RRm,13003_13072_Region_um_Rostock,1.4808621,RRm,sem,precipitation,mm day-1,1
nan_GERICS_nan_nan_nan_nan_sem_RRm,13003_13072_Region_um_Rostock,1.3913462,RRm,sem,precipitation,mm day-1,4
nan_GERICS_nan_nan_nan_nan_sem_RRm,13003_13072_Region_um_Rostock,2.0252435,RRm,sem,precipitation,mm day-1,7
nan_GERICS_nan_nan_nan_nan_sem_RRm,13003_13072_Region_um_Rostock,1.5720654,RRm,sem,precipitation,mm day-1,10
nan_GERICS_nan_nan_nan_nan_sem_RRm,13003_Rostock,1.4491557,RRm,sem,precipitation,mm day-1,1
nan_GERICS_nan_nan_nan_nan_sem_RRm,13003_Rostock,1.3662152,RRm,sem,precipitation,mm day-1,4
nan_GERICS_nan_nan_nan_nan_sem_RRm,13003_Rostock,2.0819802,RRm,sem,precipitation,mm day-1,7
nan_GERICS_nan_nan_nan_nan_sem_RRm,13003_Rostock,1.645139,RRm,sem,precipitation,mm day-1,10
nan_GERICS_nan_nan_nan_nan_sem_RRm,13004_13076_13074_Region_um_Schwerin,1.5798331,RRm,sem,precipitation,mm day-1,1
nan_GERICS_nan_nan_nan_nan_sem_RRm,13004_13076_13074_Region_um_Schwerin,1.4363009,RRm,sem,precipitation,mm day-1,4
nan_GERICS_nan_nan_nan_nan_sem_RRm,13004_13076_13074_Region_um_Schwerin,2.0131657,RRm,sem,precipitation,mm day-1,7
nan_GERICS_nan_nan_nan_nan_sem_RRm,13004_13076_13074_Region_um_Schwerin,1.5742552,RRm,sem,precipitation,mm day-1,10
nan_GERICS_nan_nan_nan_nan_sem_RRm,13004_Schwerin,1.5740827,RRm,sem,precipitation,mm day-1,1
nan_GERICS_nan_nan_nan_nan_sem_RRm,13004_Schwerin,1.4449867,RRm,sem,precipitation,mm day-1,4
nan_GERICS_nan_nan_nan_nan_sem_RRm,13004_Schwerin,2.0061703,RRm,sem,precipitation,mm day-1,7
nan_GERICS_nan_nan_nan_nan_sem_RRm,13004_Schwerin,1.6129788,RRm,sem,precipitation,mm day-1,10
nan_GERICS_nan_nan_nan_nan_sem_RRm,13071_Mecklenburgische Seenplatte,1.3527876,RRm,sem,precipitation,mm day-1,1
nan_GERICS_nan_nan_nan_nan_sem_RRm,13071_Mecklenburgische Seenplatte,1.3550141,RRm,sem,precipitation,mm day-1,4
nan_GERICS_nan_nan_nan_nan_sem_RRm,13071_Mecklenburgische Seenplatte,1.8576363,RRm,sem,precipitation,mm day-1,7
nan_GERICS_nan_nan_nan_nan_sem_RRm,13071_Mecklenburgische Seenplatte,1.356429,RRm,sem,precipitation,mm day-1,10
nan_GERICS_nan_nan_nan_nan_sem_RRm,13072_Rostock,1.4824471,RRm,sem,precipitation,mm day-1,1
nan_GERICS_nan_nan_nan_nan_sem_RRm,13072_Rostock,1.3926024,RRm,sem,precipitation,mm day-1,4
nan_GERICS_nan_nan_nan_nan_sem_RRm,13072_Rostock,2.0224068,RRm,sem,precipitation,mm day-1,7
nan_GERICS_nan_nan_nan_nan_sem_RRm,13072_Rostock,1.5684122,RRm,sem,precipitation,mm day-1,10
nan_GERICS_nan_nan_nan_nan_sem_RRm,13073_Vorpommern-Rügen,1.4801232,RRm,sem,precipitation,mm day-1,1
nan_GERICS_nan_nan_nan_nan_sem_RRm,13073_Vorpommern-Rügen,1.337833,RRm,sem,precipitation,mm day-1,4
nan_GERICS_nan_nan_nan_nan_sem_RRm,13073_Vorpommern-Rügen,2.0282812,RRm,sem,precipitation,mm day-1,7
nan_GERICS_nan_nan_nan_nan_sem_RRm,13073_Vorpommern-Rügen,1.6902385,RRm,sem,precipitation,mm day-1,10
nan_GERICS_nan_nan_nan_nan_sem_RRm,13074_Nordwestmecklenburg,1.5817206,RRm,sem,precipitation,mm day-1,1
nan_GERICS_nan_nan_nan_nan_sem_RRm,13074_Nordwestmecklenburg,1.4435531,RRm,sem,precipitation,mm day-1,4
nan_GERICS_nan_nan_nan_nan_sem_RRm,13074_Nordwestmecklenburg,2.0191853,RRm,sem,precipitation,mm day-1,7
nan_GERICS_nan_nan_nan_nan_sem_RRm,13074_Nordwestmecklenburg,1.6522914,RRm,sem,precipitation,mm day-1,10
nan_GERICS_nan_nan_nan_nan_sem_RRm,13075_Vorpommern-Greifswald,1.2676947,RRm,sem,precipitation,mm day-1,1
nan_GERICS_nan_nan_nan_nan_sem_RRm,13075_Vorpommern-Greifswald,1.3119061,RRm,sem,precipitation,mm day-1,4
nan_GERICS_nan_nan_nan_nan_sem_RRm,13075_Vorpommern-Greifswald,1.8743742,RRm,sem,precipitation,mm day-1,7
nan_GERICS_nan_nan_nan_nan_sem_RRm,13075_Vorpommern-Greifswald,1.3961419,RRm,sem,precipitation,mm day-1,10
nan_GERICS_nan_nan_nan_nan_sem_RRm,13076_Ludwigslust-Parchim,1.5791928,RRm,sem,precipitation,mm day-1,1
nan_GERICS_nan_nan_nan_nan_sem_RRm,13076_Ludwigslust-Parchim,1.4330024,RRm,sem,precipitation,mm day-1,4
nan_GERICS_nan_nan_nan_nan_sem_RRm,13076_Ludwigslust-Parchim,2.0108142,RRm,sem,precipitation,mm day-1,7
nan_GERICS_nan_nan_nan_nan_sem_RRm,13076_Ludwigslust-Parchim,1.5402502,RRm,sem,precipitation,mm day-1,10
nan_GERICS_nan_nan_nan_nan_sem_RRm,14511_14524_14521_14522_Region_um_Chemnitz,1.8822522,RRm,sem,precipitation,mm day-1,1
nan_GERICS_nan_nan_nan_nan_sem_RRm,14511_14524_14521_14522_Region_um_Chemnitz,1.9989963,RRm,sem,precipitation,mm day-1,4
nan_GERICS_nan_nan_nan_nan_sem_RRm,14511_14524_14521_14522_Region_um_Chemnitz,2.8088002,RRm,sem,precipitation,mm day-1,7
nan_GERICS_nan_nan_nan_nan_sem_RRm,14511_14524_14521_14522_Region_um_Chemnitz,1.9470403,RRm,sem,precipitation,mm day-1,10
nan_GERICS_nan_nan_nan_nan_sem_RRm,14511_Chemnitz,1.691245,RRm,sem,precipitation,mm day-1,1
nan_GERICS_nan_nan_nan_nan_sem_RRm,14511_Chemnitz,1.8947179,RRm,sem,precipitation,mm day-1,4
nan_GERICS_nan_nan_nan_nan_sem_RRm,14511_Chemnitz,2.7437606,RRm,sem,precipitation,mm day-1,7
nan_GERICS_nan_nan_nan_nan_sem_RRm,14511_Chemnitz,1.8691735,RRm,sem,precipitation,mm day-1,10
nan_GERICS_nan_nan_nan_nan_sem_RRm,14521_Erzgebirgskreis,2.2095022,RRm,sem,precipitation,mm day-1,1
nan_GERICS_nan_nan_nan_nan_sem_RRm,14521_Erzgebirgskreis,2.237529,RRm,sem,precipitation,mm day-1,4
nan_GERICS_nan_nan_nan_nan_sem_RRm,14521_Erzgebirgskreis,3.1373441,RRm,sem,precipitation,mm day-1,7
nan_GERICS_nan_nan_nan_nan_sem_RRm,14521_Erzgebirgskreis,2.1841595,RRm,sem,precipitation,mm day-1,10
nan_GERICS_nan_nan_nan_nan_sem_RRm,14522_Mittelsachsen,1.7853898,RRm,sem,precipitation,mm day-1,1
nan_GERICS_nan_nan_nan_nan_sem_RRm,14522_Mittelsachsen,1.8837531,RRm,sem,precipitation,mm day-1,4
nan_GERICS_nan_nan_nan_nan_sem_RRm,14522_Mittelsachsen,2.6158679,RRm,sem,precipitation,mm day-1,7
nan_GERICS_nan_nan_nan_nan_sem_RRm,14522_Mittelsachsen,1.8513566,RRm,sem,precipitation,mm day-1,10
nan_GERICS_nan_nan_nan_nan_sem_RRm,14523_Vogtlandkreis,1.7066934,RRm,sem,precipitation,mm day-1,1
nan_GERICS_nan_nan_nan_nan_sem_RRm,14523_Vogtlandkreis,1.8612034,RRm,sem,precipitation,mm day-1,4
nan_GERICS_nan_nan_nan_nan_sem_RRm,14523_Vogtlandkreis,2.6810827,RRm,sem,precipitation,mm day-1,7
nan_GERICS_nan_nan_nan_nan_sem_RRm,14523_Vogtlandkreis,1.8359729,RRm,sem,precipitation,mm day-1,10
nan_GERICS_nan_nan_nan_nan_sem_RRm,14524_Zwickau,1.5046605,RRm,sem,precipitation,mm day-1,1
nan_GERICS_nan_nan_nan_nan_sem_RRm,14524_Zwickau,1.8153739,RRm,sem,precipitation,mm day-1,4
nan_GERICS_nan_nan_nan_nan_sem_RRm,14524_Zwickau,2.6141803,RRm,sem,precipitation,mm day-1,7
nan_GERICS_nan_nan_nan_nan_sem_RRm,14524_Zwickau,1.7164593,RRm,sem,precipitation,mm day-1,10
nan_GERICS_nan_nan_nan_nan_sem_RRm,14612_14627_14625_14628_Region_um_Dresden,1.608193,RRm,sem,precipitation,mm day-1,1
nan_GERICS_nan_nan_nan_nan_sem_RRm,14612_14627_14625_14628_Region_um_Dresden,1.6980592,RRm,sem,precipitation,mm day-1,4
nan_GERICS_nan_nan_nan_nan_sem_RRm,14612_14627_14625_14628_Region_um_Dresden,2.4117482,RRm,sem,precipitation,mm day-1,7
nan_GERICS_nan_nan_nan_nan_sem_RRm,14612_14627_14625_14628_Region_um_Dresden,1.6438358,RRm,sem,precipitation,mm day-1,10
nan_GERICS_nan_nan_nan_nan_sem_RRm,14612_Dresden,1.4853882,RRm,sem,precipitation,mm day-1,1
nan_GERICS_nan_nan_nan_nan_sem_RRm,14612_Dresden,1.633129,RRm,sem,precipitation,mm day-1,4
nan_GERICS_nan_nan_nan_nan_sem_RRm,14612_Dresden,2.4524086,RRm,sem,precipitation,mm day-1,7
nan_GERICS_nan_nan_nan_nan_sem_RRm,14612_Dresden,1.5810579,RRm,sem,precipitation,mm day-1,10
nan_GERICS_nan_nan_nan_nan_sem_RRm,14625_Bautzen,1.6474711,RRm,sem,precipitation,mm day-1,1
nan_GERICS_nan_nan_nan_nan_sem_RRm,14625_Bautzen,1.6890892,RRm,sem,precipitation,mm day-1,4
nan_GERICS_nan_nan_nan_nan_sem_RRm,14625_Bautzen,2.3423371,RRm,sem,precipitation,mm day-1,7
nan_GERICS_nan_nan_nan_nan_sem_RRm,14625_Bautzen,1.6336948,RRm,sem,precipitation,mm day-1,10
nan_GERICS_nan_nan_nan_nan_sem_RRm,14626_Görlitz,1.5553944,RRm,sem,precipitation,mm day-1,1
nan_GERICS_nan_nan_nan_nan_sem_RRm,14626_Görlitz,1.6353797,RRm,sem,precipitation,mm day-1,4
nan_GERICS_nan_nan_nan_nan_sem_RRm,14626_Görlitz,2.3836393,RRm,sem,precipitation,mm day-1,7
nan_GERICS_nan_nan_nan_nan_sem_RRm,14626_Görlitz,1.5723766,RRm,sem,precipitation,mm day-1,10
nan_GERICS_nan_nan_nan_nan_sem_RRm,14627_Meißen,1.3429595,RRm,sem,precipitation,mm day-1,1
nan_GERICS_nan_nan_nan_nan_sem_RRm,14627_Meißen,1.4846957,RRm,sem,precipitation,mm day-1,4
nan_GERICS_nan_nan_nan_nan_sem_RRm,14627_Meißen,2.140381,RRm,sem,precipitation,mm day-1,7
nan_GERICS_nan_nan_nan_nan_sem_RRm,14627_Meißen,1.4736512,RRm,sem,precipitation,mm day-1,10
nan_GERICS_nan_nan_nan_nan_sem_RRm,14628_Sächsische Schweiz-Osterzgebirge,1.8076471,RRm,sem,precipitation,mm day-1,1
nan_GERICS_nan_nan_nan_nan_sem_RRm,14628_Sächsische Schweiz-Osterzgebirge,1.9105484,RRm,sem,precipitation,mm day-1,4
nan_GERICS_nan_nan_nan_nan_sem_RRm,14628_Sächsische Schweiz-Osterzgebirge,2.7413847,RRm,sem,precipitation,mm day-1,7
nan_GERICS_nan_nan_nan_nan_sem_RRm,14628_Sächsische Schweiz-Osterzgebirge,1.8198621,RRm,sem,precipitation,mm day-1,10
nan_GERICS_nan_nan_nan_nan_sem_RRm,14713_14729_14730_Region_um_Leipzig,1.3058361,RRm,sem,precipitation,mm day-1,1
nan_GERICS_nan_nan_nan_nan_sem_RRm,14713_14729_14730_Region_um_Leipzig,1.4694797,RRm,sem,precipitation,mm day-1,4
nan_GERICS_nan_nan_nan_nan_sem_RRm,14713_14729_14730_Region_um_Leipzig,1.9796774,RRm,sem,precipitation,mm day-1,7
nan_GERICS_nan_nan_nan_nan_sem_RRm,14713_14729_14730_Region_um_Leipzig,1.4247987,RRm,sem,precipitation,mm day-1,10
nan_GERICS_nan_nan_nan_nan_sem_RRm,14713_Leipzig,1.2354666,RRm,sem,precipitation,mm day-1,1
nan_GERICS_nan_nan_nan_nan_sem_RRm,14713_Leipzig,1.4553292,RRm,sem,precipitation,mm day-1,4
nan_GERICS_nan_nan_nan_nan_sem_RRm,14713_Leipzig,2.0071557,RRm,sem,precipitation,mm day-1,7
nan_GERICS_nan_nan_nan_nan_sem_RRm,14713_Leipzig,1.3991942,RRm,sem,precipitation,mm day-1,10
nan_GERICS_nan_nan_nan_nan_sem_RRm,14729_Leipzig,1.3213378,RRm,sem,precipitation,mm day-1,1
nan_GERICS_nan_nan_nan_nan_sem_RRm,14729_Leipzig,1.5304383,RRm,sem,precipitation,mm day-1,4
nan_GERICS_nan_nan_nan_nan_sem_RRm,14729_Leipzig,2.076956,RRm,sem,precipitation,mm day-1,7
nan_GERICS_nan_nan_nan_nan_sem_RRm,14729_Leipzig,1.4770702,RRm,sem,precipitation,mm day-1,10
nan_GERICS_nan_nan_nan_nan_sem_RRm,14730_Nordsachsen,1.3035637,RRm,sem,precipitation,mm day-1,1
nan_GERICS_nan_nan_nan_nan_sem_RRm,14730_Nordsachsen,1.4224044,RRm,sem,precipitation,mm day-1,4
nan_GERICS_nan_nan_nan_nan_sem_RRm,14730_Nordsachsen,1.8972834,RRm,sem,precipitation,mm day-1,7
nan_GERICS_nan_nan_nan_nan_sem_RRm,14730_Nordsachsen,1.386389,RRm,sem,precipitation,mm day-1,10
nan_GERICS_nan_nan_nan_nan_sem_RRm,15001_15091_15082_Region_um_Dessau-Rolau,1.2743188,RRm,sem,precipitation,mm day-1,1
nan_GERICS_nan_nan_nan_nan_sem_RRm,15001_15091_15082_Region_um_Dessau-Rolau,1.3781927,RRm,sem,precipitation,mm day-1,4
nan_GERICS_nan_nan_nan_nan_sem_RRm,15001_15091_15082_Region_um_Dessau-Rolau,1.8074362,RRm,sem,precipitation,mm day-1,7
nan_GERICS_nan_nan_nan_nan_sem_RRm,15001_15091_15082_Region_um_Dessau-Rolau,1.2931536,RRm,sem,precipitation,mm day-1,10
nan_GERICS_nan_nan_nan_nan_sem_RRm,15001_Dessau-Roßlau,1.2491721,RRm,sem,precipitation,mm day-1,1
nan_GERICS_nan_nan_nan_nan_sem_RRm,15001_Dessau-Roßlau,1.3998866,RRm,sem,precipitation,mm day-1,4
nan_GERICS_nan_nan_nan_nan_sem_RRm,15001_Dessau-Roßlau,1.83554,RRm,sem,precipitation,mm day-1,7
nan_GERICS_nan_nan_nan_nan_sem_RRm,15001_Dessau-Roßlau,1.2875614,RRm,sem,precipitation,mm day-1,10
nan_GERICS_nan_nan_nan_nan_sem_RRm,15002_15088_Region_um_Halle_(Saale),0.98459107,RRm,sem,precipitation,mm day-1,1
nan_GERICS_nan_nan_nan_nan_sem_RRm,15002_15088_Region_um_Halle_(Saale),1.3321443,RRm,sem,precipitation,mm day-1,4
nan_GERICS_nan_nan_nan_nan_sem_RRm,15002_15088_Region_um_Halle_(Saale),1.777845,RRm,sem,precipitation,mm day-1,7
nan_GERICS_nan_nan_nan_nan_sem_RRm,15002_15088_Region_um_Halle_(Saale),1.1722084,RRm,sem,precipitation,mm day-1,10
nan_GERICS_nan_nan_nan_nan_sem_RRm,15002_Halle (Saale),0.9331982,RRm,sem,precipitation,mm day-1,1
nan_GERICS_nan_nan_nan_nan_sem_RRm,15002_Halle (Saale),1.2876023,RRm,sem,precipitation,mm day-1,4
nan_GERICS_nan_nan_nan_nan_sem_RRm,15002_Halle (Saale),1.7520297,RRm,sem,precipitation,mm day-1,7
nan_GERICS_nan_nan_nan_nan_sem_RRm,15002_Halle (Saale),1.1397798,RRm,sem,precipitation,mm day-1,10
nan_GERICS_nan_nan_nan_nan_sem_RRm,15003_15083_15089_15086_Region_um_Magdeburg,1.17691,RRm,sem,precipitation,mm day-1,1
nan_GERICS_nan_nan_nan_nan_sem_RRm,15003_15083_15089_15086_Region_um_Magdeburg,1.2956681,RRm,sem,precipitation,mm day-1,4
nan_GERICS_nan_nan_nan_nan_sem_RRm,15003_15083_15089_15086_Region_um_Magdeburg,1.713246,RRm,sem,precipitation,mm day-1,7
nan_GERICS_nan_nan_nan_nan_sem_RRm,15003_15083_15089_15086_Region_um_Magdeburg,1.1872675,RRm,sem,precipitation,mm day-1,10
nan_GERICS_nan_nan_nan_nan_sem_RRm,15003_Magdeburg,1.0636334,RRm,sem,precipitation,mm day-1,1
nan_GERICS_nan_nan_nan_nan_sem_RRm,15003_Magdeburg,1.2100824,RRm,sem,precipitation,mm day-1,4
nan_GERICS_nan_nan_nan_nan_sem_RRm,15003_Magdeburg,1.6363887,RRm,sem,precipitation,mm day-1,7
nan_GERICS_nan_nan_nan_nan_sem_RRm,15003_Magdeburg,1.0831406,RRm,sem,precipitation,mm day-1,10
nan_GERICS_nan_nan_nan_nan_sem_RRm,15081_Altmarkkreis Salzwedel,1.3827078,RRm,sem,precipitation,mm day-1,1
nan_GERICS_nan_nan_nan_nan_sem_RRm,15081_Altmarkkreis Salzwedel,1.3241554,RRm,sem,precipitation,mm day-1,4
nan_GERICS_nan_nan_nan_nan_sem_RRm,15081_Altmarkkreis Salzwedel,1.8449162,RRm,sem,precipitation,mm day-1,7
nan_GERICS_nan_nan_nan_nan_sem_RRm,15081_Altmarkkreis Salzwedel,1.3572361,RRm,sem,precipitation,mm day-1,10
nan_GERICS_nan_nan_nan_nan_sem_RRm,15082_Anhalt-Bitterfeld,1.1728226,RRm,sem,precipitation,mm day-1,1
nan_GERICS_nan_nan_nan_nan_sem_RRm,15082_Anhalt-Bitterfeld,1.3614556,RRm,sem,precipitation,mm day-1,4
nan_GERICS_nan_nan_nan_nan_sem_RRm,15082_Anhalt-Bitterfeld,1.799032,RRm,sem,precipitation,mm day-1,7
nan_GERICS_nan_nan_nan_nan_sem_RRm,15082_Anhalt-Bitterfeld,1.2422363,RRm,sem,precipitation,mm day-1,10
nan_GERICS_nan_nan_nan_nan_sem_RRm,15083_Börde,1.264376,RRm,sem,precipitation,mm day-1,1
nan_GERICS_nan_nan_nan_nan_sem_RRm,15083_Börde,1.3279235,RRm,sem,precipitation,mm day-1,4
nan_GERICS_nan_nan_nan_nan_sem_RRm,15083_Börde,1.7432914,RRm,sem,precipitation,mm day-1,7
nan_GERICS_nan_nan_nan_nan_sem_RRm,15083_Börde,1.2359626,RRm,sem,precipitation,mm day-1,10
nan_GERICS_nan_nan_nan_nan_sem_RRm,15084_Burgenlandkreis,1.1065248,RRm,sem,precipitation,mm day-1,1
nan_GERICS_nan_nan_nan_nan_sem_RRm,15084_Burgenlandkreis,1.4907502,RRm,sem,precipitation,mm day-1,4
nan_GERICS_nan_nan_nan_nan_sem_RRm,15084_Burgenlandkreis,2.0072818,RRm,sem,precipitation,mm day-1,7
nan_GERICS_nan_nan_nan_nan_sem_RRm,15084_Burgenlandkreis,1.3148822,RRm,sem,precipitation,mm day-1,10
nan_GERICS_nan_nan_nan_nan_sem_RRm,15085_Harz,1.6316758,RRm,sem,precipitation,mm day-1,1
nan_GERICS_nan_nan_nan_nan_sem_RRm,15085_Harz,1.7247001,RRm,sem,precipitation,mm day-1,4
nan_GERICS_nan_nan_nan_nan_sem_RRm,15085_Harz,1.9571165,RRm,sem,precipitation,mm day-1,7
nan_GERICS_nan_nan_nan_nan_sem_RRm,15085_Harz,1.5449579,RRm,sem,precipitation,mm day-1,10
nan_GERICS_nan_nan_nan_nan_sem_RRm,15086_Jerichower Land,1.2281052,RRm,sem,precipitation,mm day-1,1
nan_GERICS_nan_nan_nan_nan_sem_RRm,15086_Jerichower Land,1.2816868,RRm,sem,precipitation,mm day-1,4
nan_GERICS_nan_nan_nan_nan_sem_RRm,15086_Jerichower Land,1.7009199,RRm,sem,precipitation,mm day-1,7
nan_GERICS_nan_nan_nan_nan_sem_RRm,15086_Jerichower Land,1.214536,RRm,sem,precipitation,mm day-1,10
nan_GERICS_nan_nan_nan_nan_sem_RRm,15087_Mansfeld-Südharz,1.2827051,RRm,sem,precipitation,mm day-1,1
nan_GERICS_nan_nan_nan_nan_sem_RRm,15087_Mansfeld-Südharz,1.4257004,RRm,sem,precipitation,mm day-1,4
nan_GERICS_nan_nan_nan_nan_sem_RRm,15087_Mansfeld-Südharz,1.7515303,RRm,sem,precipitation,mm day-1,7
nan_GERICS_nan_nan_nan_nan_sem_RRm,15087_Mansfeld-Südharz,1.2863231,RRm,sem,precipitation,mm day-1,10
nan_GERICS_nan_nan_nan_nan_sem_RRm,15088_Saalekreis,0.98963124,RRm,sem,precipitation,mm day-1,1
nan_GERICS_nan_nan_nan_nan_sem_RRm,15088_Saalekreis,1.3365128,RRm,sem,precipitation,mm day-1,4
nan_GERICS_nan_nan_nan_nan_sem_RRm,15088_Saalekreis,1.780377,RRm,sem,precipitation,mm day-1,7
nan_GERICS_nan_nan_nan_nan_sem_RRm,15088_Saalekreis,1.1753889,RRm,sem,precipitation,mm day-1,10
nan_GERICS_nan_nan_nan_nan_sem_RRm,15089_Salzlandkreis,0.9924266,RRm,sem,precipitation,mm day-1,1
nan_GERICS_nan_nan_nan_nan_sem_RRm,15089_Salzlandkreis,1.2696271,RRm,sem,precipitation,mm day-1,4
nan_GERICS_nan_nan_nan_nan_sem_RRm,15089_Salzlandkreis,1.6878362,RRm,sem,precipitation,mm day-1,7
nan_GERICS_nan_nan_nan_nan_sem_RRm,15089_Salzlandkreis,1.0914655,RRm,sem,precipitation,mm day-1,10
nan_GERICS_nan_nan_nan_nan_sem_RRm,15090_Stendal,1.2855039,RRm,sem,precipitation,mm day-1,1
nan_GERICS_nan_nan_nan_nan_sem_RRm,15090_Stendal,1.2397116,RRm,sem,precipitation,mm day-1,4
nan_GERICS_nan_nan_nan_nan_sem_RRm,15090_Stendal,1.7626315,RRm,sem,precipitation,mm day-1,7
nan_GERICS_nan_nan_nan_nan_sem_RRm,15090_Stendal,1.2580994,RRm,sem,precipitation,mm day-1,10
nan_GERICS_nan_nan_nan_nan_sem_RRm,15091_Wittenberg,1.3531662,RRm,sem,precipitation,mm day-1,1
nan_GERICS_nan_nan_nan_nan_sem_RRm,15091_Wittenberg,1.387893,RRm,sem,precipitation,mm day-1,4
nan_GERICS_nan_nan_nan_nan_sem_RRm,15091_Wittenberg,1.8101081,RRm,sem,precipitation,mm day-1,7
nan_GERICS_nan_nan_nan_nan_sem_RRm,15091_Wittenberg,1.3318115,RRm,sem,precipitation,mm day-1,10
nan_GERICS_nan_nan_nan_nan_sem_RRm,16051_16067_16068_16070_16071_16055_Region_um_Erfurt,1.425055,RRm,sem,precipitation,mm day-1,1
nan_GERICS_nan_nan_nan_nan_sem_RRm,16051_16067_16068_16070_16071_16055_Region_um_Erfurt,1.6698124,RRm,sem,precipitation,mm day-1,4
nan_GERICS_nan_nan_nan_nan_sem_RRm,16051_16067_16068_16070_16071_16055_Region_um_Erfurt,2.1164658,RRm,sem,precipitation,mm day-1,7
nan_GERICS_nan_nan_nan_nan_sem_RRm,16051_16067_16068_16070_16071_16055_Region_um_Erfurt,1.5560831,RRm,sem,precipitation,mm day-1,10
nan_GERICS_nan_nan_nan_nan_sem_RRm,16051_Erfurt,0.964526,RRm,sem,precipitation,mm day-1,1
nan_GERICS_nan_nan_nan_nan_sem_RRm,16051_Erfurt,1.4431584,RRm,sem,precipitation,mm day-1,4
nan_GERICS_nan_nan_nan_nan_sem_RRm,16051_Erfurt,1.942015,RRm,sem,precipitation,mm day-1,7
nan_GERICS_nan_nan_nan_nan_sem_RRm,16051_Erfurt,1.2573355,RRm,sem,precipitation,mm day-1,10
nan_GERICS_nan_nan_nan_nan_sem_RRm,16052_16076_15084_16074_Region_um_Gera,1.1845394,RRm,sem,precipitation,mm day-1,1
nan_GERICS_nan_nan_nan_nan_sem_RRm,16052_16076_15084_16074_Region_um_Gera,1.575088,RRm,sem,precipitation,mm day-1,4
nan_GERICS_nan_nan_nan_nan_sem_RRm,16052_16076_15084_16074_Region_um_Gera,2.1554458,RRm,sem,precipitation,mm day-1,7
nan_GERICS_nan_nan_nan_nan_sem_RRm,16052_16076_15084_16074_Region_um_Gera,1.4048649,RRm,sem,precipitation,mm day-1,10
nan_GERICS_nan_nan_nan_nan_sem_RRm,16052_Gera,1.216301,RRm,sem,precipitation,mm day-1,1
